groupID,n_PAS,dominant_featureID,dominant_abundance,dominant_meanUsage_Control,dominant_meanUsage_Experimental,dominant_delta_usage,dominant_padj,wUTR_Control,wUTR_Experimental,delta_wUTR,chisq_stat,chisq_pvalue,single_dominant_site,chisq_padj
LRRC8C,3,chr1_+_89715154,262.341312029265,0.441470635002874,0.56947100981898,0.128000374816106,0.993930212411862,2375.86734569051,1859.80587694548,-516.061468745029,57.5417784427676,3.19861206982523e-13,FALSE,1.4353280191855e-12
LRRC8D,2,chr1_+_89936000,104.349395007814,0.958762886597938,0.9125,-0.0462628865979382,0.737825757311171,17.6494845360825,37.45,19.8005154639175,4.36726153526714,0.0366358232227422,TRUE,0.0473769366368698
LRRC8E,2,chr19_+_7901713,53.3893777956555,0.486567793640321,0.553801700860524,0.0672339072202037,0.999956762877916,154.543094114263,134.305688040982,-20.2374060732813,2.32134999520896,0.127609234493255,FALSE,0.152150414844407
LRRFIP1,3,chr2_+_237780314,484.045389152505,0.965575583284102,0.961807875979759,-0.00376770730434217,0.676072722364051,452.773355288309,474.050944360784,21.2775890724752,11.1210367499596,0.0038467818052412,TRUE,0.00566385003163152
LRRFIP2,5,chr3_-_37053008,149.157209100638,0.550440403701273,0.496880660625138,-0.0535597430761351,0.999956762877916,448.909764295634,412.224520323009,-36.6852439726251,38.8031724847692,7.65001154031073e-08,FALSE,1.94562101425131e-07
LRRK1,2,chr15_+_101070106,81.3433526557843,0.978308823529412,0.903157894736842,-0.0751509287925696,0.999956762877916,60.2363970588235,268.930526315789,208.694129256966,12.020609208583,0.000526155016463222,FALSE,0.000857939577554061
LSG1,2,chr3_-_194640794,211.224284871541,0.839850631416946,0.767161940764279,-0.0726886906526673,0.990326258149922,304.025928572934,277.712622556669,-26.3133060162655,22.5429104519215,2.05501520268268e-06,FALSE,4.45768065286568e-06
LSM11,3,chr5_+_157760709,91.0839086547237,0.841395031762988,0.875738952297337,0.0343439205343491,0.380543047795906,4751.48610292701,4928.10722856307,176.62112563606,9.07746880371781,0.0106869233486274,FALSE,0.0148274192491799
LSM3,2,chr3_+_14198339,607.563427568982,0.999499499499499,0.993972272453285,-0.00552722704621433,0.999956762877916,1.39189189189189,16.7631103074141,15.3712184155222,5.26797866613146,0.0217212206344711,TRUE,0.0289398658775285
LSM4,2,chr19_-_18306919,587.428365260123,0.992173464521717,0.989197994987469,-0.00297546953424854,0.0407313278217281,5.32987066071064,7.35616541353383,2.0262947528232,1.15647868864278,0.282197028316218,TRUE,0.317497236716906
LSM5,5,chr7_-_32487037,434.717808589401,0.802935750255469,0.76757378665932,-0.0353619635961484,0.999956762877916,250.503854954904,291.971066705933,41.467211751029,31.9392901158651,1.96853903928936e-06,FALSE,4.28658009748414e-06
LSM6,3,chr4_+_146189912,102.854381047859,0.861666190203926,0.64573685817993,-0.215929332023996,0.882520618542726,115.109119496855,141.214347623475,26.1052281266197,52.2211641711422,4.57423298151122e-12,FALSE,1.80468467153583e-11
LSM8,6,chr7_+_118192179,50.796672329682,0.532501267458898,0.592611055721724,0.0601097882628255,0.125098052360769,1013.73548689921,930.969258889997,-82.7662280092139,31.011626745662,9.31786480999922e-06,FALSE,1.8762708958746e-05
LTA4H,2,chr12_-_96000831,707.685005412626,0.982175021799493,0.967321216082177,-0.0148538057173161,0.999956762877916,0.463449433213185,0.849648381863403,0.386198948650218,7.99181573292066,0.00469892674117545,TRUE,0.00682620303270947
LTBP1,4,chr2_+_33399357,1278.40024167246,0.790846933551795,0.758869251976327,-0.0319776815754681,0.999956762877916,444.948892380759,426.340561544643,-18.6083308361158,46.684179027204,4.05700057485871e-10,FALSE,1.3293424270102e-09
LTBP2,5,chr14_-_74499757,2162.40283325286,0.732334498036839,0.717010999296126,-0.0153234987407131,0.999956762877916,578.686565732518,612.680504724496,33.9939389919784,29.6682976691608,5.71749429883841e-06,FALSE,1.18354801929924e-05
LTBP3,2,chr11_-_65538819,439.164923080523,0.801974476858133,0.859949113761851,0.0579746369037178,0.999956762877916,51.2886104937435,36.2731795356806,-15.0154309580629,17.0667002625757,3.60895939001692e-05,FALSE,6.75428286322225e-05
LUC7L3,3,chr17_+_50752639,234.540146168982,0.608328049859836,0.583830242883752,-0.0244978069760847,0.999956762877916,90.9397638590221,100.709581563915,9.76981770489323,18.802274287507,8.26300498670271e-05,FALSE,0.000148251543646941
LURAP1L,2,chr9_+_12822129,48.9833240246751,0.759597378277154,0.659825486563099,-0.0997718917140548,0.178170860120236,223.574438202247,316.362297496318,92.7878592940709,20.0210804688844,7.65931215759093e-06,FALSE,1.55950430610267e-05
LUZP1,3,chr1_-_23084966,352.334871737867,0.610566531206918,0.510905938999735,-0.0996605922071827,0.999956762877916,2817.37493296239,2817.2416810846,-0.133251877783096,55.1756520311061,1.04414158739549e-12,FALSE,4.42015190407669e-12
LY75-CD302,3,chr2_-_159768853,28.6754915255221,0.473598435462842,0.536675824175824,0.063077388712982,0.999956762877916,1430.58735332464,1608.5233974359,177.936044111256,0.955951004113344,0.620037386436692,FALSE,0.658332253246555
LYN,3,chr8_+_56011380,92.5684121553909,0.867204301075269,0.92624397336946,0.0590396722941915,0.525272130229126,65.8139784946237,12.8212099918864,-52.9927685027372,38.3641891709105,4.67005688006085e-09,FALSE,1.35052996261219e-08
LYPD1,4,chr2_-_132644853,1073.17390537051,0.827916435413485,0.829658627851399,0.00174219243791385,0.999956762877916,951.083581328748,949.465614372241,-1.61796695650696,12.6776884766665,0.00538809522628665,FALSE,0.00776556409064908
LYPLAL1,2,chr1_+_219211823,116.544742146873,0.950460487225193,0.963903903903904,0.0134434166787107,0.905107986118386,51.2238562091503,37.3233633633634,-13.900492845787,1.55124596571227,0.212951596827257,TRUE,0.24526845178139
LYRM2,7,chr6_-_89636700,342.923736788363,0.762370856446403,0.639048452687054,-0.123322403759349,0.0627862428758865,866.600742233983,952.21857639666,85.617834162677,127.393574934295,4.54648612231791e-25,FALSE,6.70201731000118e-24
LYRM4,3,chr6_-_5109073,303.673626394912,0.667657436473735,0.680496264431678,0.0128388279579427,0.993036308856489,100.141128420311,88.2726684573223,-11.8684599629891,1.4507228086287,0.484149563592348,FALSE,0.524368619834923
LYRM7,6,chr5_+_131204669,184.470367024111,0.439027225532027,0.488024818122153,0.0489975925901258,0.999956762877916,4695.4138504702,4462.78798370256,-232.625866767637,32.8648527637353,4.00326820099547e-06,FALSE,8.43322554493479e-06
LYRM9,2,chr17_-_27878360,27.6297700593824,0.915343915343915,0.5,-0.415343915343915,0.999956762877916,796.349206349206,435,-361.349206349206,22.1988704302859,2.45818375742951e-06,FALSE,5.29153256975635e-06
LYSMD2,2,chr15_-_51723072,147.749118040702,0.959183673469388,0.926087606924782,-0.0330960665446056,0.278319961728791,2.44897959183673,4.43474358451308,1.98576399267634,2.70982393293471,0.0997319982745477,TRUE,0.120697500251919
LYSMD3,5,chr5_-_90515630,167.431783754769,0.895908427305679,0.814411970238829,-0.0814964570668494,0.999956762877916,1105.47376493489,1007.86428248448,-97.6094824504083,32.7348209915881,1.35350233089669e-06,FALSE,3.01177320385259e-06
LZIC,8,chr1_-_9926394,106.805610582031,0.334720623240408,0.438426291519211,0.103705668278802,0.489944136122334,1939.35687975922,2155.62455215539,216.26767239617,101.2539774153,5.94157117211113e-19,FALSE,4.69724722218111e-18
LZTFL1,5,chr3_-_45823993,62.3872811766902,0.575493497062124,0.548025007104291,-0.0274684899578335,0.990800527086086,1475.89182676438,1451.77209434498,-24.1197324193913,16.085195181217,0.00290694925590746,FALSE,0.00434606771432466
LZTR1,2,chr22_+_20999013,241.888498312405,0.96424358974359,0.968793184737193,0.00454959499360308,0.00674708045619613,860.105282051282,864.163520785576,4.05823873429404,0.576432572825284,0.447714045625018,TRUE,0.487458485464712
M6PR,3,chr12_-_8940362,324.149746009618,0.747711669811244,0.830397020510512,0.0826853506992677,0.999956762877916,995.758261460113,1078.32726800155,82.5690065414404,77.2493321118565,1.68081790804766e-17,FALSE,1.16419151086426e-16
MACF1,6,chr1_+_39486982,1511.63449776539,0.726234547557854,0.748184294938745,0.0219497473808914,0.999956762877916,894.501829071425,899.743148424424,5.24131935299908,48.1641377062433,3.28817398010428e-09,FALSE,9.68505349811446e-09
MACIR,5,chr5_+_103278371,234.671365641031,0.520105332681368,0.64295180739694,0.122846474715573,0.957557414422613,872.448905619251,911.192991280272,38.7440856610211,86.1867693944511,8.49482148691237e-18,FALSE,5.99759523865508e-17
MACO1,6,chr1_+_25498731,142.421884355191,0.725932394746685,0.728533072367761,0.00260067762107619,0.713374529333205,286.84457411202,334.012132389842,47.1675582778225,78.4404598761452,1.77828369373905e-15,FALSE,9.84480696105671e-15
MACROH2A1,4,chr5_-_135334381,1060.7156105114,0.784010894168196,0.831597826902923,0.0475869327347272,0.999956762877916,442.706536001515,475.784460319166,33.0779243176509,78.5872692380798,6.16640337791311e-17,FALSE,4.01560329101036e-16
MAD2L1,2,chr4_-_120059437,87.806960554914,0.707701674277017,0.937106918238994,0.229405243961977,0.0375292855352576,1113.65662100457,239.622641509434,-874.033979495132,43.4952326563364,4.24993502909379e-11,FALSE,1.53254484547101e-10
MAD2L2,2,chr1_-_11674481,404.205880142078,0.998769987699877,0.983987630726761,-0.0147823569731158,0.039024419337031,50.9372693726937,50.1833691670648,-0.753900205628902,20.9783337456173,4.64506839526338e-06,TRUE,9.71924964969809e-06
MAFB,3,chr20_-_40686967,194.260860958494,0.791458559925628,0.825930522147288,0.0344719622216605,0.625135705728964,217.951200685458,184.031211651386,-33.9199890340722,18.1947453006839,0.000111959579364278,FALSE,0.000197448465340923
MAFF,3,chr22_+_38216505,972.458698906495,0.964656070643099,0.974687946619883,0.0100318759767842,0.508432567927542,438.919294603795,439.198572912285,0.279278308489552,15.6404434591324,0.00040153264127379,TRUE,0.000663624919239717
MAFG,4,chr17_-_81921709,686.190513799718,0.507859630507646,0.50885190079627,0.000992270288623032,0.999956762877916,1113.32156149222,1102.22505205124,-11.0965094409744,31.2614771627809,7.48826367468769e-07,FALSE,1.71105170711016e-06
MAFK,3,chr7_+_1543042,938.754711421872,0.957859679841528,0.955689007843479,-0.00217067199804877,0.999956762877916,346.047039254289,351.226111961422,5.1790727071338,80.0563991329977,4.13022591891771e-18,TRUE,3.00847207192527e-17
MAGEH1,3,chrX_+_55453284,250.928771706622,0.657275030501952,0.759212893617996,0.101937863116045,0.999956762877916,91.5077097667027,64.1937675561732,-27.3139422105295,24.1105667343117,5.81375807677083e-06,FALSE,1.20267275414799e-05
MAGI1,4,chr3_-_65354902,135.226075202298,0.708656673575976,0.55424597724473,-0.154410696331246,0.423475664425555,1444.1324213231,1593.98737019557,149.85494887247,79.5691789983168,3.79702568045618e-17,FALSE,2.52836280825226e-16
MAGOHB,2,chr12_-_10606013,149.21901061582,0.76873994533404,0.828971096326438,0.0602311509923985,0.387860609370734,197.566165950848,213.045571755895,15.4794058050464,0.294881255250104,0.587109353548663,FALSE,0.626263432128395
MAGT1,7,chrX_-_77826367,672.566497067138,0.490296586165807,0.505870752652063,0.0155741664862568,0.999956762877916,2183.35079631292,2171.0065930133,-12.3442032996159,86.7958191611527,1.40101459315351e-16,FALSE,8.7208591425383e-16
MAIP1,2,chr2_+_199964108,116.118340506433,0.916666666666667,0.898924731182796,-0.0177419354838709,0.219248910756474,115.5,113.264516129032,-2.23548387096774,8.57799901738813,0.00340249075917744,FALSE,0.00504439982117898
MAK16,3,chr8_+_33501172,75.1362320368629,0.443564419119975,0.753474617457273,0.309910198337298,0.615243321349776,1818.30655270655,2094.56087371436,276.254321007811,65.6989548835276,5.41568272667328e-15,FALSE,2.85554180133682e-14
MAL2,2,chr8_+_119245671,61.9038252871647,0.934959349593496,0.847474747474747,-0.0874846021187484,0.361801787389144,1761.46341463415,1596.64242424242,-164.820990391722,27.958839362534,1.23923568984543e-07,FALSE,3.07997464604756e-07
MALSU1,2,chr7_+_23309567,489.343450843002,0.988608156283656,0.987245757153544,-0.00136239913011205,0.125643309460453,4.05549636301855,4.54051045333844,0.485014090319889,0.64533630636422,0.421785023338313,TRUE,0.461250723319396
MALT1,2,chr18_+_58753895,10.4811462054448,0.339130434782609,0.666666666666667,0.327536231884058,0.936889542698092,1585.77391304348,3117.33333333333,1531.55942028985,37.3020670701581,1.01177307433913e-09,FALSE,3.16485065491364e-09
MAML2,2,chr11_-_95976602,99.9745219666469,0.927272727272727,0.90146750524109,-0.0258052220316372,0.68515068343903,1861.03636363636,1809.24528301887,-51.7910806174957,12.0059042610758,0.000530322738744036,TRUE,0.000864281228110684
MAML3,2,chr4_-_139716755,48.5012768523607,0.803726287262873,0.86540404040404,0.0616777531411677,0.999956762877916,219.417276422764,236.255303030303,16.8380266075388,4.16879430829553,0.0411750908156573,FALSE,0.0527088724426504
MAMLD1,2,chrX_+_150514169,83.8095491147512,0.74245819243301,0.848081256516329,0.105623064083318,0.528767681853013,608.815717795068,695.42663034339,86.6109125483212,1.35231006703161,0.244874673450512,FALSE,0.278676460473641
MAN1A1,3,chr6_-_119177210,50.7661162268232,0.688423314531292,0.814814814814815,0.126391500283523,0.727867835021196,1287.37818963202,1353.78703703704,66.40884740502,15.016645761471,0.000548500218036201,FALSE,0.000891797839437429
MAN1A2,8,chr1_+_117528868,181.900182927004,0.675414807261941,0.597343076767066,-0.0780717304948746,0.747203537466263,4159.63814860917,3979.9073929567,-179.73075565247,95.3147463507722,9.98406463932758e-18,FALSE,7.01711270120804e-17
MAN2A1,7,chr5_+_109869624,293.640870125562,0.655112992166564,0.714687726845782,0.0595747346792179,0.812917790598655,1929.65923585343,1981.57368456761,51.9144487141732,101.064821649672,1.50434433745965e-19,FALSE,1.24979397031789e-18
MAN2A2,2,chr15_+_90921194,148.091945516729,0.947983675728021,0.94695314098629,-0.00103053474173087,0.280019166937473,71.9385764681469,73.3638060159607,1.42522954781379,0.0589217705837374,0.808208313754777,TRUE,0.83623554437515
MAN2B2,2,chr4_+_6622401,235.70326171056,0.972624798711755,0.997942386831276,0.0253175881195205,0.413308268651749,440.599033816425,452.067901234568,11.4688674181428,13.0233611866331,0.000307629169290246,TRUE,0.000515985574220342
MANEA,2,chr6_+_95609444,42.4168866713813,0.622603022312425,0.606678106678107,-0.0159249156343185,0.999956762877916,1074.61281651125,1047.12641212641,-27.4864043848336,0.327560435696736,0.567099135240883,FALSE,0.606482376926576
MANF,3,chr3_+_51389337,2881.94737727396,0.923892504452124,0.935436145835143,0.0115436413830192,0.885629021098846,178.032169612254,180.165218028739,2.133048416485,5.96247813665254,0.050729937048029,TRUE,0.0640679668946007
MAOA,3,chrX_+_43746815,145.754298719854,0.715592625211182,0.581896287019012,-0.13369633819217,0.942829288153861,1435.86348455113,1172.10967928327,-263.753805267861,51.8757688830304,5.43650653988347e-12,FALSE,2.12864098337646e-11
MAP1B,7,chr5_+_72207025,3903.33129844727,0.544671970701349,0.525413111197288,-0.019258859504061,0.999956762877916,2049.83647037073,2042.62962007773,-7.20685029300444,111.645253917016,9.21909417502914e-22,FALSE,9.74679701026079e-21
MAP1LC3B,3,chr16_+_87404773,2254.35009720553,0.668940956996811,0.677117717098288,0.00817676010147739,0.999956762877916,1001.05124520693,996.291453825,-4.75979138193111,18.5662167355355,9.29816526350779e-05,FALSE,0.000165912632620268
MAP2,2,chr2_+_209734110,154.113586930666,0.963269161103348,0.977272727272727,0.0140035661693789,0.420320348122026,3462.95263416654,3513.29545454545,50.3428203789172,2.56242235988686,0.109430793367556,TRUE,0.131767074823254
MAP2K3,2,chr17_+_21315209,408.727088967456,0.89812032620257,0.936014317172182,0.0378939909696123,0.840166905982813,59.2759415293696,61.776944933364,2.50100340399442,5.49040457231754,0.0191211178705818,FALSE,0.0256852072521279
MAP2K4,3,chr17_+_12143730,121.089528794156,0.558304175753787,0.618495311533286,0.0601911357794989,0.999956762877916,1423.53869931488,1391.58547664244,-31.95322267244,2.39772501168915,0.301537013498338,FALSE,0.337786769994709
MAP2K6,3,chr17_+_69542017,11.1224909821198,0.0816326530612245,0.818636647904941,0.737003994843716,0.230817767690838,1829.80612244898,116.420262664165,-1713.38585978481,76.3505218924401,2.63447951423801e-17,FALSE,1.78683932954766e-16
MAP2K7,2,chr19_+_7914477,339.644170472123,0.980468323173967,0.984606275902901,0.00413795272893369,0.152269683327649,710.839534301126,713.839550029603,3.00001572847702,1.27162964047331,0.259461182966886,TRUE,0.293996001733156
MAP3K1,3,chr5_+_56895974,109.67924552595,0.728290554746887,0.665731274053515,-0.0625592806933718,0.921238868262798,46.2631907650008,53.756161475985,7.49297071098422,26.334998161677,1.91173551698777e-06,FALSE,4.17313774830324e-06
MAP3K2,6,chr2_-_127305948,205.838147541983,0.609048123754006,0.726860030275058,0.117811906521051,0.999956762877916,1429.62310104222,936.702635238081,-492.920465804138,107.128420069002,1.65630051407249e-21,FALSE,1.69620478388348e-20
MAP3K20,2,chr2_+_173266782,149.669461819476,0.707834609264671,0.69332885411474,-0.0145057551499305,0.999956762877916,215.033727581202,225.709963371551,10.6762357903488,0.234428176028788,0.628259665773495,FALSE,0.666720158308877
MAP3K3,5,chr17_+_63695088,493.53253992539,0.666257689934411,0.657059344763981,-0.00919834517042972,0.999956762877916,1286.68388184835,1275.84469721186,-10.8391846364875,19.7751387613971,0.000553113316005747,FALSE,0.000899062660851667
MAP3K7,5,chr6_-_90515654,212.562925333569,0.43171190715207,0.395448681480185,-0.036263225671885,0.999956762877916,556.106191458843,652.792027670955,96.6858362121122,49.4416868515708,4.72236246012408e-10,FALSE,1.53359400458033e-09
MAP4,3,chr3_-_47851560,1361.59867593065,0.642629122335403,0.607760181060946,-0.0348689412744575,0.999956762877916,491.650737578678,520.468459681659,28.8177221029805,17.9305333834791,0.000127771545211359,FALSE,0.000223933976159755
MAP4K2,5,chr11_-_64789138,186.347491866601,0.651081629021384,0.766579448739053,0.115497819717669,0.999956762877916,348.319836435,511.022849829946,162.703013394947,108.139515652999,1.81432758969358e-22,FALSE,2.03243989560259e-21
MAP4K4,5,chr2_+_101891986,624.32724248482,0.348641844624281,0.328685473577436,-0.0199563710468448,0.999956762877916,991.961301426262,1007.44318651267,15.4818850864086,22.6854100483148,0.000146330935190645,FALSE,0.000254949405893638
MAP4K5,4,chr14_-_50418523,225.094578168844,0.539586554853151,0.542108064982822,0.00252151012967095,0.999956762877916,1137.39513879963,1201.12551791253,63.7303791129048,30.7018607738195,9.82221588443489e-07,FALSE,2.222262915742e-06
MAP7D3,2,chrX_-_136218250,235.558866142733,0.778173008329761,0.631901856967465,-0.146271151362296,0.416958746494458,317.656252071782,527.116540822591,209.460288750808,53.3460484305081,2.79673239213494e-13,FALSE,1.26875155157818e-12
MAPK1,7,chr22_-_21762590,493.70398541221,0.473546638746534,0.453163390517059,-0.0203832482294741,0.999956762877916,6565.46005597876,6396.87803107544,-168.58202490332,52.7187329181403,1.33670164713458e-09,FALSE,4.11078811799664e-09
MAPK13,2,chr6_+_36140050,145.381475673432,0.912959381044487,0.878262322472849,-0.0346970585716386,0.402503430417854,388.984526112186,544.045680868839,155.061154756653,0.12942692167285,0.719026967577247,FALSE,0.751605417009331
MAPK14,7,chr6_+_36110758,573.384021722238,0.881623281662698,0.884901389794839,0.00327810813214091,0.946250846694103,2137.88806066907,2219.94263608054,82.0545754114664,55.8164302991034,3.17064849531624e-10,FALSE,1.04776595111462e-09
MAPK1IP1L,10,chr14_+_55069548,255.418605835409,0.27258253728842,0.26066278229331,-0.0119197549951096,0.999956762877916,2637.19398167192,2706.81330486812,69.6193231962011,156.202783779676,4.56356332916444e-29,FALSE,1.01875805830196e-27
MAPK6,3,chr15_+_52066143,185.649221756245,0.677798796200735,0.481333851118323,-0.196464945082411,0.957683063432772,540.110376996325,532.604299464647,-7.50607753167787,60.1242381396871,8.79402252422852e-14,FALSE,4.17884408770001e-13
MAPK7,2,chr17_+_19383537,223.600325954833,0.988444687842278,0.976945193171608,-0.01149949467067,0.286119901933135,34.5955640744797,34.1930817610063,-0.402482313473449,4.09014552187926,0.0431339282658459,TRUE,0.0550008544930839
MAPK8,4,chr10_+_48436408,40.4557311102523,0.343125839677564,0.405826269495395,0.0627004298178307,0.906892959019052,1217.48980444843,567.456054946283,-650.033749502142,100.350497195329,1.3065652419071e-21,FALSE,1.36049394148917e-20
MAPK8IP3,2,chr16_+_1770315,42.2179747658642,0.811111111111111,0.845486111111111,0.034375,0.455089502855336,5.1,4.171875,-0.928125,0.948603717803902,0.330074963744415,FALSE,0.367829991919167
MAPK9,3,chr5_-_180235778,147.551624637689,0.585217310086626,0.547398377371331,-0.0378189327152949,0.999956762877916,869.96172510611,930.249063115344,60.2873380092338,13.3307640914649,0.00127426970389498,FALSE,0.00198198440660959
MAPKAP1,2,chr9_-_125438473,561.294512152118,0.65791750807028,0.693428767469376,0.0355112593990957,0.999956762877916,368.080761316379,329.870646202952,-38.210115113427,10.5039099647279,0.00119122209562052,FALSE,0.00186214718524458
MAPKAPK2,2,chr1_+_206734281,2193.72162910751,0.991756231652205,0.995402503902849,0.00364627225064396,0.924045287613178,1275.39851390474,1280.08762001906,4.68910611432807,12.7721683041083,0.000351814789265259,TRUE,0.000585508871595655
MAPKAPK3,2,chr3_+_50649289,73.199060319332,0.915156332803392,0.92989417989418,0.0147378470907883,0.727867835021196,1026.80540540541,1043.34126984127,16.5358644358646,1.42248203629278,0.232995303755931,TRUE,0.266145565085461
MAPKAPK5,2,chr12_+_111893158,183.448919906982,0.784136094482932,0.798353924451688,0.0142178299687554,0.720012456770668,55.6928876234035,52.0246874914646,-3.66820013193889,0.16484498996835,0.684734465712048,FALSE,0.720003743512194
MAPKBP1,2,chr15_+_41827853,98.5827462422047,0.834752321981424,0.822637443570055,-0.0121148784113692,0.964369820728969,462.452786377709,455.74114373781,-6.71164263989851,1.91016189109799,0.16694527664504,FALSE,0.195927077696505
MAPRE1,5,chr20_+_32850404,1316.11403058517,0.84648467975214,0.860399008697566,0.0139143289454258,0.999956762877916,1408.05557365278,1425.088067451,17.0324937982127,15.8049680194343,0.00329235004532173,FALSE,0.00488694675466795
MAPRE2,5,chr18_+_35143070,937.90689905363,0.406830385731024,0.439087838842339,0.0322574531113156,0.999956762877916,1016.78013819932,1054.96393659415,38.1837983948325,48.5572258310228,7.22246793213994e-10,FALSE,2.30095667283678e-09
MARCHF3,4,chr5_-_126869861,147.673028442299,0.451250737798571,0.489613337490476,0.0383625996919044,0.999956762877916,397.14313442893,388.145762289944,-8.99737213898641,17.2664991587867,0.000622917971620168,FALSE,0.00100489444550943
MARCHF5,9,chr10_+_92352082,330.730585544414,0.457179618469941,0.488890125874535,0.0317105074045937,0.999956762877916,990.699564115693,947.364649781539,-43.3349143341538,167.941734867658,3.48141959361491e-32,FALSE,1.05910245088108e-30
MARCHF6,10,chr5_+_10435378,356.193836112539,0.361336992121948,0.412100804094922,0.0507638119729744,0.999956762877916,2232.3705978791,2362.87425951747,130.503661638364,265.795414940799,4.58593072054847e-52,FALSE,1.05408466858236e-49
MARCHF7,6,chr2_+_159768572,510.943653010219,0.886716472316588,0.916232815418862,0.0295163431022736,0.747183127036076,1129.96561255708,1133.07707188161,3.11145932452814,24.4629851716711,0.000176854343052599,FALSE,0.000304623384120019
MARCHF9,2,chr12_+_57759415,15.8689018184462,0.623188405797101,0.921052631578947,0.297864225781846,0.165030182425209,372.666666666667,78.0789473684211,-294.587719298246,9.60642688594429,0.00193897553508067,FALSE,0.00296386260362331
MARCKS,8,chr6_+_113861801,3502.15406404237,0.588649173409159,0.609169860416212,0.0205206870070537,0.999956762877916,700.51503585026,694.304386891016,-6.21064895924417,147.069451321337,1.67394835794868e-28,FALSE,3.40607328178017e-27
MARCKSL1,2,chr1_-_32333840,652.469458266061,0.841958648652553,0.744439804546188,-0.0975188441063654,0.896064876290154,205.437910271223,181.64331230927,-23.7945979619531,43.00947985496,5.44752626116968e-11,FALSE,1.94406831379063e-10
MARK1,2,chr1_+_220662449,7.74002667673222,0.497222222222222,0.944444444444444,0.447222222222222,NA,744.613888888889,82.2777777777778,-662.336111111111,16.7190833835864,4.33428168508378e-05,FALSE,8.04623156973674e-05
MARK2,2,chr11_+_63909573,122.165498523431,0.777607896333271,0.601299405965711,-0.17630849036756,0.586752332393963,321.578981902091,576.521058973582,254.942077071491,13.3568356016368,0.000257482397063558,FALSE,0.000435404838195215
MARK3,4,chr14_+_103503281,174.713912189855,0.463710379270603,0.406001757295433,-0.0577086219751705,0.661761557438691,208.198544199913,205.0475587746,-3.15098542531297,22.4485031537893,5.26134227340568e-05,FALSE,9.66890439702566e-05
MARK4,3,chr19_+_45303684,280.289967647657,0.941400007276981,0.896131235195799,-0.0452687720811825,0.966635195861573,808.97837651942,782.511079369443,-26.4672971499765,4.52961561823239,0.103849991644626,FALSE,0.125363362798395
MARS1,2,chr12_+_57516649,339.315223821618,0.95528340664436,0.960629771826724,0.00534636518236431,0.128106543850198,66.8698384651052,67.2440840278707,0.374245562765509,1.63408465111393,0.201139013506185,TRUE,0.232668912920668
MARS2,3,chr2_+_197708394,47.1838736129735,0.869854143224135,0.491452991452991,-0.378401151771144,0.666932109969522,376.803479048569,221.529914529914,-155.273564518655,26.4501019340361,1.80481770269253e-06,FALSE,3.95644601303774e-06
MARVELD1,2,chr10_+_97718150,463.279472303548,0.988349514563107,0.998826291079812,0.0104767765167054,0.017537365724945,607.834951456311,614.278169014084,6.44321755777378,11.7893164415101,0.000595716049423396,TRUE,0.000964019244516714
MAST4,2,chr5_+_67169589,864.105884264701,0.556443409350456,0.521362691371144,-0.0350807179793122,0.999956762877916,1294.84381355851,1213.21098282065,-81.6328307378596,20.234723468119,6.8498256616041e-06,FALSE,1.40482544798133e-05
MASTL,3,chr10_+_27186824,34.7828030857271,0.556947925368978,0.690626693155138,0.13367876778616,0.938890389724383,122.274157616263,122.540906628138,0.266749011875092,48.551352048795,2.86554912519875e-11,FALSE,1.05353067956063e-10
MAT2B,3,chr5_+_163519149,486.041390986731,0.597376524259778,0.612542116384693,0.015165592124915,0.999956762877916,73.9893112659093,70.7836511211615,-3.20566014474777,7.78604617491245,0.0203836313003179,FALSE,0.0272984065277887
MATCAP1,2,chr16_-_67175604,39.2014434958695,0.86144578313253,0.991666666666667,0.130220883534137,0.999956762877916,750.319277108434,863.741666666667,113.422389558233,15.0971930828382,0.000102115012178867,FALSE,0.000181271672077246
MATN2,2,chr8_+_98036210,17.9981923486046,0.947204968944099,0.915730337078652,-0.0314746318654476,0.999956762877916,53.0434782608696,51.2808988764045,-1.76257938446507,1.8350604954181,0.175530992552193,TRUE,0.205498083338787
MATN3,2,chr2_-_19992111,31.1779255955899,0.612773487773488,0.8479786976519,0.235205209878413,0.888797792219121,22.4591377091377,8.81723553618978,-13.6419021729479,2.93739327677721,0.0865503048137458,FALSE,0.105776130695964
MATR3,4,chr5_+_139330439,367.920794876056,0.934116300766786,0.892234140453707,-0.0418821603130788,0.999956762877916,927.591867255605,919.08810113871,-8.50376611689489,36.3893666186921,6.19518560188403e-08,FALSE,1.59466287205692e-07
MAU2,3,chr19_+_19358078,317.683088724392,0.49231787898594,0.513166995169457,0.0208491161835168,0.999956762877916,596.59859289923,562.742896897534,-33.8556960016962,11.4117320114541,0.00332639545991107,FALSE,0.00493512078035096
MAVS,12,chr20_+_3870633,191.808062660468,0.318454613938954,0.285628500690909,-0.0328261132480451,0.999956762877916,4026.30558377534,3972.22244426108,-54.0831395142577,94.1968757845104,2.4984439278439e-15,FALSE,1.36250817365547e-14
MAX,4,chr14_-_65075127,540.048123659004,0.549750290829361,0.562656013459507,0.0129057226301461,0.999956762877916,1126.99331957331,1132.23258759342,5.23926802011033,5.90302825619138,0.116424614076098,FALSE,0.139404043016837
